duplicate_check,id,pack_id,pack_type,group_id,group_rate,group_roll_times,item_id,item_name,check,quantity,weight,is_shown,start_date,end_date
o,1506,box_test_rune_charm_s1,random,106,100,1,rune_aquatic_4010_s1,Heart of Ocean (S1.5),,20,100,TRUE
o,1507,box_test_rune_charm_s1,random,107,100,1,rune_reptile_2010_s1,Way of Reptile (S1.5),,20,100,TRUE
o,1508,box_test_rune_charm_s1,random,108,100,1,rune_reptile_2011_s1,Venom Master (S1.5),,20,100,TRUE
o,1509,box_test_rune_charm_s1,random,109,100,1,rune_reptile_2012_s1,Shellshock (S1.5),,20,100,TRUE
o,1510,box_test_rune_charm_s1,random,110,100,1,rune_reptile_3010_s1,Poison Touch (S1.5),,20,100,TRUE
o,1511,box_test_rune_charm_s1,random,111,100,1,rune_reptile_3011_s1,Prehistoric Armor (S1.5),,20,100,TRUE
o,1512,box_test_rune_charm_s1,random,112,100,1,rune_reptile_4010_s1,Regenerator (S1.5),,20,100,TRUE
o,1513,box_test_rune_charm_s1,random,113,100,1,rune_mech_2010_s1,Trap Nullifier (S1.5),,20,100,TRUE
o,1514,box_test_rune_charm_s1,random,114,100,1,rune_mech_2011_s1,Steelskin (S1.5),,20,100,TRUE
o,1515,box_test_rune_charm_s1,random,115,100,1,rune_mech_2012_s1,Zap Armor (S1.5),,20,100,TRUE
o,1516,box_test_rune_charm_s1,random,116,100,1,rune_mech_3010_s1,Adaptive Program (S1.5),,20,100,TRUE
o,1517,box_test_rune_charm_s1,random,117,100,1,rune_mech_3011_s1,Lens of Truth (S1.5),,20,100,TRUE
o,1518,box_test_rune_charm_s1,random,118,100,1,rune_mech_4010_s1,Shield Backup (S1.5),,20,100,TRUE
o,1519,box_test_rune_charm_s1,random,119,100,1,rune_dawn_2010_s1,Divine Ring (S1.5),,20,100,TRUE
o,1520,box_test_rune_charm_s1,random,120,100,1,rune_dawn_2011_s1,Rejuvenate (S1.5),,20,100,TRUE
o,1521,box_test_rune_charm_s1,random,121,100,1,rune_dawn_2012_s1,Arcane Protection (S1.5),,20,100,TRUE
o,1522,box_test_rune_charm_s1,random,122,100,1,rune_dawn_3010_s1,Heaven's Echoes (S1.5),,20,100,TRUE
o,1523,box_test_rune_charm_s1,random,123,100,1,rune_dawn_3011_s1,Healing Force (S1.5),,20,100,TRUE
o,1524,box_test_rune_charm_s1,random,124,100,1,rune_dawn_4010_s1,Holy Prayer (S1.5),,20,100,TRUE
o,1525,box_test_rune_charm_s1,random,125,100,1,rune_dusk_2010_s1,Dark Flame (S1.5),,20,100,TRUE
o,1526,box_test_rune_charm_s1,random,126,100,1,rune_dusk_2011_s1,Wicked Ward (S1.5),,20,100,TRUE
o,1527,box_test_rune_charm_s1,random,127,100,1,rune_dusk_2012_s1,Cursed Ritual (S1.5),,20,100,TRUE
o,1528,box_test_rune_charm_s1,random,128,100,1,rune_dusk_3010_s1,Malediction (S1.5),,20,100,TRUE
o,1529,box_test_rune_charm_s1,random,129,100,1,rune_dusk_3011_s1,Moonlight Thief (S1.5),,20,100,TRUE
o,1530,box_test_rune_charm_s1,random,130,100,1,rune_dusk_4010_s1,Gloomy Dice (S1.5),,20,100,TRUE
o,1531,season_2_milestone_1_reward_1,random,1,100,1,maxs,mAXS,337500,337500,100,TRUE
o,1532,season_2_milestone_1_reward_1,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1533,season_2_milestone_1_reward_2,random,1,100,1,maxs,mAXS,286875,286875,100,TRUE
o,1534,season_2_milestone_1_reward_2,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1535,season_2_milestone_1_reward_3,random,1,100,1,maxs,mAXS,243844,243844,100,TRUE
o,1536,season_2_milestone_1_reward_3,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1537,season_2_milestone_1_reward_4,random,1,100,1,maxs,mAXS,207267,207267,100,TRUE
o,1538,season_2_milestone_1_reward_4,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1539,season_2_milestone_1_reward_5,random,1,100,1,maxs,mAXS,176177,176177,100,TRUE
o,1540,season_2_milestone_1_reward_5,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1541,season_2_milestone_1_reward_6,random,1,100,1,maxs,mAXS,149751,149751,100,TRUE
o,1542,season_2_milestone_1_reward_6,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1543,season_2_milestone_1_reward_7,random,1,100,1,maxs,mAXS,127288,127288,100,TRUE
o,1544,season_2_milestone_1_reward_7,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1545,season_2_milestone_1_reward_8,random,1,100,1,maxs,mAXS,108195,108195,100,TRUE
o,1546,season_2_milestone_1_reward_8,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1547,season_2_milestone_1_reward_9,random,1,100,1,maxs,mAXS,91966,91966,100,TRUE
o,1548,season_2_milestone_1_reward_9,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1549,season_2_milestone_1_reward_10,random,1,100,1,maxs,mAXS,78171,78171,100,TRUE
o,1550,season_2_milestone_1_reward_10,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1551,season_2_milestone_1_reward_11_15,random,1,100,1,maxs,mAXS,54720,54720,100,TRUE
o,1552,season_2_milestone_1_reward_11_15,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1553,season_2_milestone_1_reward_16_25,random,1,100,1,maxs,mAXS,38304,38304,100,TRUE
o,1554,season_2_milestone_1_reward_16_25,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1555,season_2_milestone_1_reward_26_40,random,1,100,1,maxs,mAXS,26813,26813,100,TRUE
o,1556,season_2_milestone_1_reward_26_40,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1557,season_2_milestone_1_reward_41_65,random,1,100,1,maxs,mAXS,18769,18769,100,TRUE
o,1558,season_2_milestone_1_reward_41_65,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1559,season_2_milestone_1_reward_66_100,random,1,100,1,maxs,mAXS,13138,13138,100,TRUE
o,1560,season_2_milestone_1_reward_66_100,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1561,season_2_milestone_1_reward_101_150,random,1,100,1,maxs,mAXS,9197,9197,100,TRUE
o,1562,season_2_milestone_1_reward_101_150,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1563,season_2_milestone_1_reward_151_225,random,1,100,1,maxs,mAXS,6438,6438,100,TRUE
o,1564,season_2_milestone_1_reward_151_225,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1565,season_2_milestone_1_reward_226_350,random,1,100,1,maxs,mAXS,4506,4506,100,TRUE
o,1566,season_2_milestone_1_reward_226_350,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1567,season_2_milestone_1_reward_351_550,random,1,100,1,maxs,mAXS,2794,2794,100,TRUE
o,1568,season_2_milestone_1_reward_351_550,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1569,season_2_milestone_1_reward_551_850,random,1,100,1,maxs,mAXS,1732,1732,100,TRUE
o,1570,season_2_milestone_1_reward_551_850,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1571,season_2_milestone_1_reward_851_1k3,random,1,100,1,maxs,mAXS,1074,1074,100,TRUE
o,1572,season_2_milestone_1_reward_851_1k3,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1573,season_2_milestone_1_reward_1301_2k,random,1,100,1,maxs,mAXS,666,666,100,TRUE
o,1574,season_2_milestone_1_reward_1301_2k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1575,season_2_milestone_1_reward_2001_3k,random,1,100,1,maxs,mAXS,413,413,100,TRUE
o,1576,season_2_milestone_1_reward_2001_3k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1577,season_2_milestone_1_reward_3001_5k,random,1,100,1,maxs,mAXS,256,256,100,TRUE
o,1578,season_2_milestone_1_reward_3001_5k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1579,season_2_milestone_1_reward_5001_10k,random,1,100,1,maxs,mAXS,159,159,100,TRUE
o,1580,season_2_milestone_1_reward_5001_10k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1581,season_2_milestone_1_reward_10001_20k,random,1,100,1,maxs,mAXS,98,98,100,TRUE
o,1582,season_2_milestone_1_reward_10001_20k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1583,season_2_milestone_1_reward_20001_40k,random,1,100,1,maxs,mAXS,61,61,100,TRUE
o,1584,season_2_milestone_1_reward_20001_40k,random,2,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1585,season_2_milestone_1_reward_40001_1m,random,1,100,1,selection_epic_rune_s2,Choice Box: Epic Rune,,1,100,TRUE
o,1586,season_2_milestone_2_reward_1,random,1,100,1,maxs,mAXS,1012500,1012500,100,TRUE
o,1587,season_2_milestone_2_reward_1,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1588,season_2_milestone_2_reward_2,random,1,100,1,maxs,mAXS,860625,860625,100,TRUE
o,1589,season_2_milestone_2_reward_2,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1590,season_2_milestone_2_reward_3,random,1,100,1,maxs,mAXS,731531,731531,100,TRUE
o,1591,season_2_milestone_2_reward_3,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1592,season_2_milestone_2_reward_4,random,1,100,1,maxs,mAXS,621802,621802,100,TRUE
o,1593,season_2_milestone_2_reward_4,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1594,season_2_milestone_2_reward_5,random,1,100,1,maxs,mAXS,528531,528531,100,TRUE
o,1595,season_2_milestone_2_reward_5,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1596,season_2_milestone_2_reward_6,random,1,100,1,maxs,mAXS,449252,449252,100,TRUE
o,1597,season_2_milestone_2_reward_6,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1598,season_2_milestone_2_reward_7,random,1,100,1,maxs,mAXS,381864,381864,100,TRUE
o,1599,season_2_milestone_2_reward_7,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1600,season_2_milestone_2_reward_8,random,1,100,1,maxs,mAXS,324584,324584,100,TRUE
o,1601,season_2_milestone_2_reward_8,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1602,season_2_milestone_2_reward_9,random,1,100,1,maxs,mAXS,275897,275897,100,TRUE
o,1603,season_2_milestone_2_reward_9,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1604,season_2_milestone_2_reward_10,random,1,100,1,maxs,mAXS,234512,234512,100,TRUE
o,1605,season_2_milestone_2_reward_10,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1606,season_2_milestone_2_reward_11_15,random,1,100,1,maxs,mAXS,164159,164159,100,TRUE
o,1607,season_2_milestone_2_reward_11_15,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1608,season_2_milestone_2_reward_16_25,random,1,100,1,maxs,mAXS,114911,114911,100,TRUE
o,1609,season_2_milestone_2_reward_16_25,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1610,season_2_milestone_2_reward_26_40,random,1,100,1,maxs,mAXS,80438,80438,100,TRUE
o,1611,season_2_milestone_2_reward_26_40,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1612,season_2_milestone_2_reward_41_65,random,1,100,1,maxs,mAXS,56306,56306,100,TRUE
o,1613,season_2_milestone_2_reward_41_65,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1614,season_2_milestone_2_reward_66_100,random,1,100,1,maxs,mAXS,39414,39414,100,TRUE
o,1615,season_2_milestone_2_reward_66_100,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1616,season_2_milestone_2_reward_101_150,random,1,100,1,maxs,mAXS,27590,27590,100,TRUE
o,1617,season_2_milestone_2_reward_101_150,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1618,season_2_milestone_2_reward_151_225,random,1,100,1,maxs,mAXS,19313,19313,100,TRUE
o,1619,season_2_milestone_2_reward_151_225,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1620,season_2_milestone_2_reward_226_350,random,1,100,1,maxs,mAXS,13519,13519,100,TRUE
o,1621,season_2_milestone_2_reward_226_350,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1622,season_2_milestone_2_reward_351_550,random,1,100,1,maxs,mAXS,8382,8382,100,TRUE
o,1623,season_2_milestone_2_reward_351_550,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1624,season_2_milestone_2_reward_551_850,random,1,100,1,maxs,mAXS,5197,5197,100,TRUE
o,1625,season_2_milestone_2_reward_551_850,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1626,season_2_milestone_2_reward_851_1k3,random,1,100,1,maxs,mAXS,3222,3222,100,TRUE
o,1627,season_2_milestone_2_reward_851_1k3,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1628,season_2_milestone_2_reward_1301_2k,random,1,100,1,maxs,mAXS,1998,1998,100,TRUE
o,1629,season_2_milestone_2_reward_1301_2k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1630,season_2_milestone_2_reward_2001_3k,random,1,100,1,maxs,mAXS,1239,1239,100,TRUE
o,1631,season_2_milestone_2_reward_2001_3k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1632,season_2_milestone_2_reward_3001_5k,random,1,100,1,maxs,mAXS,768,768,100,TRUE
o,1633,season_2_milestone_2_reward_3001_5k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1634,season_2_milestone_2_reward_5001_10k,random,1,100,1,maxs,mAXS,476,476,100,TRUE
o,1635,season_2_milestone_2_reward_5001_10k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1636,season_2_milestone_2_reward_10001_20k,random,1,100,1,maxs,mAXS,295,295,100,TRUE
o,1637,season_2_milestone_2_reward_10001_20k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1638,season_2_milestone_2_reward_20001_40k,random,1,100,1,maxs,mAXS,183,183,100,TRUE
o,1639,season_2_milestone_2_reward_20001_40k,random,2,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1640,season_2_milestone_2_reward_40001_1m,random,1,100,1,selection_mystic_rune_s2,Choice Box: Mystic Rune,,1,100,TRUE
o,1641,season_2_milestone_3_reward_1,random,1,100,1,maxs,mAXS,506250,506250,100,TRUE
o,1642,season_2_milestone_3_reward_1,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1643,season_2_milestone_3_reward_2,random,1,100,1,maxs,mAXS,430313,430313,100,TRUE
o,1644,season_2_milestone_3_reward_2,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1645,season_2_milestone_3_reward_3,random,1,100,1,maxs,mAXS,365766,365766,100,TRUE
o,1646,season_2_milestone_3_reward_3,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1647,season_2_milestone_3_reward_4,random,1,100,1,maxs,mAXS,310901,310901,100,TRUE
o,1648,season_2_milestone_3_reward_4,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1649,season_2_milestone_3_reward_5,random,1,100,1,maxs,mAXS,264266,264266,100,TRUE
o,1650,season_2_milestone_3_reward_5,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1651,season_2_milestone_3_reward_6,random,1,100,1,maxs,mAXS,224626,224626,100,TRUE
o,1652,season_2_milestone_3_reward_6,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1653,season_2_milestone_3_reward_7,random,1,100,1,maxs,mAXS,190932,190932,100,TRUE
o,1654,season_2_milestone_3_reward_7,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1655,season_2_milestone_3_reward_8,random,1,100,1,maxs,mAXS,162292,162292,100,TRUE
o,1656,season_2_milestone_3_reward_8,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1657,season_2_milestone_3_reward_9,random,1,100,1,maxs,mAXS,137948,137948,100,TRUE
o,1658,season_2_milestone_3_reward_9,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1659,season_2_milestone_3_reward_10,random,1,100,1,maxs,mAXS,117256,117256,100,TRUE
o,1660,season_2_milestone_3_reward_10,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1661,season_2_milestone_3_reward_11_15,random,1,100,1,maxs,mAXS,82079,82079,100,TRUE
o,1662,season_2_milestone_3_reward_11_15,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1663,season_2_milestone_3_reward_16_25,random,1,100,1,maxs,mAXS,57455,57455,100,TRUE
o,1664,season_2_milestone_3_reward_16_25,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1665,season_2_milestone_3_reward_26_40,random,1,100,1,maxs,mAXS,40219,40219,100,TRUE
o,1666,season_2_milestone_3_reward_26_40,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1667,season_2_milestone_3_reward_41_65,random,1,100,1,maxs,mAXS,28153,28153,100,TRUE
o,1668,season_2_milestone_3_reward_41_65,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1669,season_2_milestone_3_reward_66_100,random,1,100,1,maxs,mAXS,19707,19707,100,TRUE
o,1670,season_2_milestone_3_reward_66_100,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1671,season_2_milestone_3_reward_101_150,random,1,100,1,maxs,mAXS,13795,13795,100,TRUE
o,1672,season_2_milestone_3_reward_101_150,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1673,season_2_milestone_3_reward_151_225,random,1,100,1,maxs,mAXS,9657,9657,100,TRUE
o,1674,season_2_milestone_3_reward_151_225,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1675,season_2_milestone_3_reward_226_350,random,1,100,1,maxs,mAXS,6760,6760,100,TRUE
o,1676,season_2_milestone_3_reward_226_350,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1677,season_2_milestone_3_reward_351_550,random,1,100,1,maxs,mAXS,4191,4191,100,TRUE
o,1678,season_2_milestone_3_reward_351_550,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1679,season_2_milestone_3_reward_551_850,random,1,100,1,maxs,mAXS,2598,2598,100,TRUE
o,1680,season_2_milestone_3_reward_551_850,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1681,season_2_milestone_3_reward_851_1k3,random,1,100,1,maxs,mAXS,1611,1611,100,TRUE
o,1682,season_2_milestone_3_reward_851_1k3,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1683,season_2_milestone_3_reward_1301_2k,random,1,100,1,maxs,mAXS,999,999,100,TRUE
o,1684,season_2_milestone_3_reward_1301_2k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1685,season_2_milestone_3_reward_2001_3k,random,1,100,1,maxs,mAXS,619,619,100,TRUE
o,1686,season_2_milestone_3_reward_2001_3k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1687,season_2_milestone_3_reward_3001_5k,random,1,100,1,maxs,mAXS,384,384,100,TRUE
o,1688,season_2_milestone_3_reward_3001_5k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1689,season_2_milestone_3_reward_5001_10k,random,1,100,1,maxs,mAXS,238,238,100,TRUE
o,1690,season_2_milestone_3_reward_5001_10k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1691,season_2_milestone_3_reward_10001_20k,random,1,100,1,maxs,mAXS,148,148,100,TRUE
o,1692,season_2_milestone_3_reward_10001_20k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1693,season_2_milestone_3_reward_20001_40k,random,1,100,1,maxs,mAXS,92,92,100,TRUE
o,1694,season_2_milestone_3_reward_20001_40k,random,2,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1695,season_2_milestone_3_reward_40001_1m,random,1,100,1,selection_mystic_charm_s2,Choice Box: Mystic Charm,,1,100,TRUE
o,1696,season_2_milestone_4_reward_1,random,1,100,1,maxs,mAXS,1518750,1518750,100,TRUE
o,1697,season_2_milestone_4_reward_1,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1698,season_2_milestone_4_reward_1,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1699,season_2_milestone_4_reward_1,random,4,100,1,bdr_gold_01_s2,Rank 1 Gold (S2),,1,100,TRUE
o,1700,season_2_milestone_4_reward_2,random,1,100,1,maxs,mAXS,1290938,1290938,100,TRUE
o,1701,season_2_milestone_4_reward_2,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1702,season_2_milestone_4_reward_2,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1703,season_2_milestone_4_reward_2,random,4,100,1,bdr_gold_02_s2,Rank 2 Gold (S2),,1,100,TRUE
o,1704,season_2_milestone_4_reward_3,random,1,100,1,maxs,mAXS,1097297,1097297,100,TRUE
o,1705,season_2_milestone_4_reward_3,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1706,season_2_milestone_4_reward_3,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1707,season_2_milestone_4_reward_3,random,4,100,1,bdr_gold_03_s2,Rank 3 Gold (S2),,1,100,TRUE
o,1708,season_2_milestone_4_reward_4,random,1,100,1,maxs,mAXS,932702,932702,100,TRUE
o,1709,season_2_milestone_4_reward_4,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1710,season_2_milestone_4_reward_4,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1711,season_2_milestone_4_reward_4,random,4,100,1,bdr_gold_04_s2,Rank 4 Gold (S2),,1,100,TRUE
o,1712,season_2_milestone_4_reward_5,random,1,100,1,maxs,mAXS,792797,792797,100,TRUE
o,1713,season_2_milestone_4_reward_5,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1714,season_2_milestone_4_reward_5,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1715,season_2_milestone_4_reward_5,random,4,100,1,bdr_gold_05_s2,Rank 5 Gold (S2),,1,100,TRUE
o,1716,season_2_milestone_4_reward_6,random,1,100,1,maxs,mAXS,673877,673877,100,TRUE
o,1717,season_2_milestone_4_reward_6,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1718,season_2_milestone_4_reward_6,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1719,season_2_milestone_4_reward_6,random,4,100,1,bdr_gold_06_s2,Rank 6 Gold (S2),,1,100,TRUE
o,1720,season_2_milestone_4_reward_7,random,1,100,1,maxs,mAXS,572796,572796,100,TRUE
o,1721,season_2_milestone_4_reward_7,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1722,season_2_milestone_4_reward_7,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1723,season_2_milestone_4_reward_7,random,4,100,1,bdr_gold_07_s2,Rank 7 Gold (S2),,1,100,TRUE
o,1724,season_2_milestone_4_reward_8,random,1,100,1,maxs,mAXS,486876,486876,100,TRUE
o,1725,season_2_milestone_4_reward_8,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1726,season_2_milestone_4_reward_8,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1727,season_2_milestone_4_reward_8,random,4,100,1,bdr_gold_08_s2,Rank 8 Gold (S2),,1,100,TRUE
o,1728,season_2_milestone_4_reward_9,random,1,100,1,maxs,mAXS,413845,413845,100,TRUE
o,1729,season_2_milestone_4_reward_9,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1730,season_2_milestone_4_reward_9,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1731,season_2_milestone_4_reward_9,random,4,100,1,bdr_gold_09_s2,Rank 9 Gold (S2),,1,100,TRUE
o,1732,season_2_milestone_4_reward_10,random,1,100,1,maxs,mAXS,351768,351768,100,TRUE
o,1733,season_2_milestone_4_reward_10,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1734,season_2_milestone_4_reward_10,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1735,season_2_milestone_4_reward_10,random,4,100,1,bdr_gold_10_s2,Rank 10 Gold (S2),,1,100,TRUE
o,1736,season_2_milestone_4_reward_11_15,random,1,100,1,maxs,mAXS,246238,246238,100,TRUE
o,1737,season_2_milestone_4_reward_11_15,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
o,1738,season_2_milestone_4_reward_11_15,random,3,100,1,avt_s2_top20k,Venoki (S2),,1,100,TRUE
o,1739,season_2_milestone_4_reward_11_15,random,4,100,1,bdr_gold_s2,Gold (S2),,1,100,TRUE
o,1740,season_2_milestone_4_reward_16_25,random,1,100,1,maxs,mAXS,172366,172366,100,TRUE
o,1741,season_2_milestone_4_reward_16_25,random,2,100,1,avt_s2_top1k,Victorious Machito (S2),,1,100,TRUE
